sample_index,timestamp_index,is_synthetic,source_id,scenario_name,phase,true_alert_label,severity,incident_start,incident_peak,incident_end,generation_config_id
1626,1626,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1627,1627,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1628,1628,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1629,1629,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1630,1630,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1631,1631,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1632,1632,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1633,1633,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1634,1634,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1635,1635,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1636,1636,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1637,1637,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1638,1638,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1639,1639,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1640,1640,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1641,1641,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1642,1642,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1643,1643,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1644,1644,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1645,1645,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1646,1646,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1647,1647,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1648,1648,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1649,1649,True,synthetic_stress_public_baseline,mixed_incident,background,False,0.0,-1,-1,-1,882e3f3f4815385e
1650,1650,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.16433091847302272,19,25,31,882e3f3f4815385e
1651,1651,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.2395741713162207,28,38,49,882e3f3f4815385e
1652,1652,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.20841854264718188,22,32,42,882e3f3f4815385e
1653,1653,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.2148613036961297,29,37,45,882e3f3f4815385e
1654,1654,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.2097746613971714,22,31,40,882e3f3f4815385e
1655,1655,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.1891515872433152,19,25,32,882e3f3f4815385e
1656,1656,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.21264388502939852,15,23,31,882e3f3f4815385e
1657,1657,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.18414901251504232,19,31,43,882e3f3f4815385e
1658,1658,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.20660297106604864,23,28,33,882e3f3f4815385e
1659,1659,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.2322306231430617,21,33,46,882e3f3f4815385e
1660,1660,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.2028297530697558,17,29,41,882e3f3f4815385e
1661,1661,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.16760996766067204,15,26,37,882e3f3f4815385e
1662,1662,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.16823667606953327,27,29,32,882e3f3f4815385e
1663,1663,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.16894731351239614,27,36,45,882e3f3f4815385e
1664,1664,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.23768890681702423,19,30,41,882e3f3f4815385e
1665,1665,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.1946733225963487,22,32,43,882e3f3f4815385e
1666,1666,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.1917601325180855,27,40,54,882e3f3f4815385e
1667,1667,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.20232199019764474,25,38,52,882e3f3f4815385e
1668,1668,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.2250071874715176,18,25,33,882e3f3f4815385e
1669,1669,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.1816361059927008,29,35,42,882e3f3f4815385e
1670,1670,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.17933745586728167,24,31,38,882e3f3f4815385e
1671,1671,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.16805674968727966,16,25,34,882e3f3f4815385e
1672,1672,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.163016452806961,28,34,41,882e3f3f4815385e
1673,1673,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.2393309113590742,15,27,40,882e3f3f4815385e
1674,1674,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.20112934919174283,20,34,49,882e3f3f4815385e
1675,1675,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.21289363194561386,26,34,42,882e3f3f4815385e
1676,1676,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.17447182912638012,19,31,44,882e3f3f4815385e
1677,1677,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.19560226046876053,15,20,25,882e3f3f4815385e
1678,1678,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.241799581338912,18,27,37,882e3f3f4815385e
1679,1679,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.21409296134814132,27,31,35,882e3f3f4815385e
1680,1680,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.1638572655143726,29,34,40,882e3f3f4815385e
1681,1681,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.19863115582184843,25,39,53,882e3f3f4815385e
1682,1682,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.22262279257668766,15,23,32,882e3f3f4815385e
1683,1683,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.21945401669473993,27,36,45,882e3f3f4815385e
1684,1684,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.16726982858534165,21,30,39,882e3f3f4815385e
1685,1685,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.1964568376470632,15,26,38,882e3f3f4815385e
1686,1686,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.1906437706719713,21,34,47,882e3f3f4815385e
1687,1687,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.16782350864254938,16,30,45,882e3f3f4815385e
1688,1688,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.20688502485828236,16,30,44,882e3f3f4815385e
1689,1689,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.23954850030199784,20,32,45,882e3f3f4815385e
1690,1690,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.1727572009095998,16,25,35,882e3f3f4815385e
1691,1691,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.23928181869767978,22,26,31,882e3f3f4815385e
1692,1692,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.2203041134414443,24,36,49,882e3f3f4815385e
1693,1693,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.24202314246140205,21,31,42,882e3f3f4815385e
1694,1694,True,synthetic_stress_public_baseline,mixed_incident,pre_incident,False,0.22657990317140125,17,28,40,882e3f3f4815385e
1695,1695,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7956870977858905,27,35,43,882e3f3f4815385e
1696,1696,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.9231151427461634,25,30,35,882e3f3f4815385e
1697,1697,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.8040811999506534,17,26,35,882e3f3f4815385e
1698,1698,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.8051329443945774,19,32,45,882e3f3f4815385e
1699,1699,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.966449915264697,20,25,31,882e3f3f4815385e
1700,1700,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.846689138011009,25,29,34,882e3f3f4815385e
1701,1701,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7431138383020395,16,27,39,882e3f3f4815385e
1702,1702,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.8150504216031539,24,31,38,882e3f3f4815385e
1703,1703,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.6500652765828144,21,35,50,882e3f3f4815385e
1704,1704,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7792789654367798,20,27,35,882e3f3f4815385e
1705,1705,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.8128760149111551,25,37,50,882e3f3f4815385e
1706,1706,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.8415400831031323,28,42,56,882e3f3f4815385e
1707,1707,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7206685393270882,25,32,39,882e3f3f4815385e
1708,1708,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7092943781251225,28,37,46,882e3f3f4815385e
1709,1709,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.8971465106297147,25,33,41,882e3f3f4815385e
1710,1710,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.6878196066214428,19,24,29,882e3f3f4815385e
1711,1711,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.9538422701211071,17,28,40,882e3f3f4815385e
1712,1712,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.9013070157291702,23,27,31,882e3f3f4815385e
1713,1713,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.803417562997006,25,28,31,882e3f3f4815385e
1714,1714,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.70453772463994,17,24,31,882e3f3f4815385e
1715,1715,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7930319359314971,22,35,48,882e3f3f4815385e
1716,1716,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.944664123064346,23,33,43,882e3f3f4815385e
1717,1717,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7523151945809828,22,34,47,882e3f3f4815385e
1718,1718,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7292198224523012,21,35,50,882e3f3f4815385e
1719,1719,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.9798981436194152,29,43,57,882e3f3f4815385e
1720,1720,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.6536407650753154,19,23,28,882e3f3f4815385e
1721,1721,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.8664119702030124,22,30,38,882e3f3f4815385e
1722,1722,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7179021710150726,17,27,37,882e3f3f4815385e
1723,1723,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.8748859685553154,19,30,42,882e3f3f4815385e
1724,1724,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.756288619512565,15,21,27,882e3f3f4815385e
1725,1725,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.9068388207148829,17,30,43,882e3f3f4815385e
1726,1726,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7341348154999493,16,29,43,882e3f3f4815385e
1727,1727,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.755214501942463,21,28,36,882e3f3f4815385e
1728,1728,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.8814203257619746,28,41,54,882e3f3f4815385e
1729,1729,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7018470698689461,15,28,41,882e3f3f4815385e
1730,1730,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.8887528725604994,18,28,38,882e3f3f4815385e
1731,1731,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.8335971024561185,26,30,34,882e3f3f4815385e
1732,1732,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7058703304129293,21,24,28,882e3f3f4815385e
1733,1733,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7831383274556164,20,32,45,882e3f3f4815385e
1734,1734,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.8187366414162391,24,26,29,882e3f3f4815385e
1735,1735,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.8950728987480598,28,40,53,882e3f3f4815385e
1736,1736,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7230964615820749,20,28,36,882e3f3f4815385e
1737,1737,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.813574611193137,18,32,47,882e3f3f4815385e
1738,1738,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.6849552166537052,22,34,46,882e3f3f4815385e
1739,1739,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7199264554676585,20,23,27,882e3f3f4815385e
1740,1740,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.6747751445218071,16,26,37,882e3f3f4815385e
1741,1741,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.9152833643382934,16,23,30,882e3f3f4815385e
1742,1742,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7487210783508182,24,29,34,882e3f3f4815385e
1743,1743,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.9107651815246489,23,33,43,882e3f3f4815385e
1744,1744,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.9712017816491454,16,22,29,882e3f3f4815385e
1745,1745,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7649013843008758,29,41,54,882e3f3f4815385e
1746,1746,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7494600235847945,24,30,37,882e3f3f4815385e
1747,1747,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.9255313012564854,16,21,27,882e3f3f4815385e
1748,1748,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.9420017879188765,29,33,37,882e3f3f4815385e
1749,1749,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7173205499737701,20,25,31,882e3f3f4815385e
1750,1750,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.8090375978902213,29,38,48,882e3f3f4815385e
1751,1751,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.6753324990754618,18,24,30,882e3f3f4815385e
1752,1752,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.8647822648084468,27,32,38,882e3f3f4815385e
1753,1753,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7997478073340516,21,27,33,882e3f3f4815385e
1754,1754,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7038245736064739,20,26,33,882e3f3f4815385e
1755,1755,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.699111491733457,28,32,36,882e3f3f4815385e
1756,1756,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.9217084513795198,17,29,41,882e3f3f4815385e
1757,1757,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.6814457450879237,18,27,36,882e3f3f4815385e
1758,1758,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.726609015573014,24,33,43,882e3f3f4815385e
1759,1759,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.920109419690878,26,33,41,882e3f3f4815385e
1760,1760,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7163225507152584,19,27,36,882e3f3f4815385e
1761,1761,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.8512621601999022,21,35,50,882e3f3f4815385e
1762,1762,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.6832773941371529,29,34,40,882e3f3f4815385e
1763,1763,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.674627800896189,23,26,30,882e3f3f4815385e
1764,1764,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.896733167602553,15,23,31,882e3f3f4815385e
1765,1765,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7044011022828713,16,29,42,882e3f3f4815385e
1766,1766,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.7480022478280235,17,31,46,882e3f3f4815385e
1767,1767,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.9693654630565133,26,29,32,882e3f3f4815385e
1768,1768,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.9313643521859807,17,31,46,882e3f3f4815385e
1769,1769,True,synthetic_stress_public_baseline,mixed_incident,incident,True,0.8705825195614857,26,34,43,882e3f3f4815385e
1770,1770,True,synthetic_stress_public_baseline,mixed_incident,recovery,True,0.42185069368431277,19,26,33,882e3f3f4815385e
